"District IRN","District Name","County","Region","Teachers attendance rate 2012-13","Average Years of teacher experience","Number of Full Time teachers","Number of full time teachers who have at least a bachelors","Number of full time teachers who have at least a masters","% of Core Courses Taught by a Properly Certified Teacher","% of Core Courses Not Taught by a Highly Qualified Teacher","% of Teachers who have at least a bachelors","% of Teachers who have at least a masters","Average teacher salary","% of Core Courses Taught by Teacher with a Temporary Certificate","Watermark"
"049411","Clear Fork Valley Local","Richland","Region 7","96.3","16","108","108","61","100","0","100.0","56.7","45895","0",""
"049429","Crestview Local","Richland","Region 7","95.1","15","82","82","54","100","0","100.0","65.7","50607","0",""
"049437","Lexington Local","Richland","Region 7","93.9","17","144","144","95","100","0","100.0","66.1","49671","0",""
"049445","Lucas Local","Richland","Region 7","96.3","16","39","39","32","100","0","100.0","81.9","47961","0",""
"049452","Madison Local","Richland","Region 7","95.2","14","233","229","124","100","0","98.3","53.2","45462","0",""
"049460","Plymouth-Shiloh Local","Richland","Region 7","95.1","16","61","61","36","98.7","0.3","100.0","58.8","46715","0",""
"049478","Ontario Local","Richland","Region 7","96","19","102","102","57","99.8","0.6","100.0","55.8","58816","0",""
"049494","Adena Local","Ross","Region 15","93.4","15","63","63","45","99.1","0","100.0","71.4","53215","0",""
"049502","Huntington Local","Ross","Region 15","93.2","13","82","82","53","95.4","0","100.0","64.6","56499","0",""
"049510","Paint Valley Local","Ross","Region 15","96","14","67","67","42","96.7","0","100.0","62.7","53493","0",""
"049528","Southeastern Local","Ross","Region 15","91.4","12","70","70","23","98.4","0","100.0","33.1","50384","0",""
"049536","Union-Scioto Local","Ross","Region 15","94.7","7","120","119","41","100","0","99.2","34.2","52671","0",""
"049544","Zane Trace Local","Ross","Region 15","94.8","15","83","83","65","100","0","100.0","78.3","56144","0",""
"049569","Lakota Local","Sandusky","Region 1","95.6","13","53","53","28","100","0","100.0","54.1","42022","0",""
"049577","Woodmore Local","Sandusky","Region 1","94.8","12","66","66","18","96.2","0","100.0","26.6","54646","0",""
"049593","Bloom-Vernon Local","Scioto","Region 15","95.2","18","62","62","29","98.1","1.9","100.0","47.3","49043","0",""
"049601","Clay Local","Scioto","Region 15","96.5","12","45","45","22","97.7","0.9","100.0","49.6","46355","0",""
"049619","Green Local","Scioto","Region 15","93.6","14","46","46","28","98.1","0","100.0","62.1","44830","0",""
"049627","Minford Local","Scioto","Region 15","93.2","15","89","89","62","99.4","0","100.0","69.6","49152","0",""
"049635","Northwest Local","Scioto","Region 15","92.2","17","108","107","60","100","0","99.1","55.2","52622","0",""
"049643","Valley Local","Scioto","Region 15","92.8","13","63","63","31","98.9","0","100.0","49.6","54393","0",""
"049650","Washington-Nile Local","Scioto","Region 15","94.5","16","89","89","61","100","0","100.0","68.9","52310","0",""
"049668","Wheelersburg Local","Scioto","Region 15","94.6","14","85","85","68","98.2","0","100.0","80.1","50244","0",""
"049684","Seneca East Local","Seneca","Region 7","96","9","76","76","27","100","0","100.0","36.2","48494","0",""
"049692","Bettsville Local","Seneca","Region 7","95.6","7","24","24","8","100","0","100.0","32.3","35853","0",""
"049700","Hopewell-Loudon Local","Seneca","Region 7","96.6","19","47","47","27","100","0","100.0","57.7","55487","0",""
"049718","New Riegel Local","Seneca","Region 7","96.2","13","29","29","19","99.4","0","100.0","65.8","45979","0",""
"049726","Old Fort Local","Seneca","Region 7","96.3","13","35","35","13","100","0","100.0","37.4","47089","0",""
"049759","Anna Local","Shelby","Region 6","96.2","18","63","63","55","98.1","0.9","100.0","87.0","58952","0",""
"049767","Botkins Local","Shelby","Region 6","96.9","17","37","37","30","100","0","100.0","81.2","49847","0",""
"049775","Fairlawn Local","Shelby","Region 6","94.8","12","35","34","21","93","6.1","97.1","60.6","43541","0",""
"049783","Fort Loramie Local","Shelby","Region 6","96.3","18","46","46","34","99","0","100.0","72.9","55445","0",""
"049791","Hardin-Houston Local","Shelby","Region 6","95.2","18","54","54","37","99.6","0.4","100.0","68.1","47091","0",""
"049809","Jackson Center Local","Shelby","Region 6","97","19","40","40","33","100","0","100.0","80.9","46243","0",""
"049817","Russia Local","Shelby","Region 6","97","24","28","28","25","100","0","100.0","88.8","49562","0",""
"049833","Canton Local","Stark","Region 9","96.8","17","131","129","97","100","0","98.5","74.4","61553","0",""
"049841","Fairless Local","Stark","Region 9","93.2","17","113","112","31","100","0","99.1","27.5","45286","0",""
"049858","Jackson Local","Stark","Region 9","96.7","13","297","296","195","100","0","99.7","65.6","53901","0",""
"049866","Lake Local","Stark","Region 9","94.7","12","197","197","103","100","0","100.0","52.3","52677","0",""
"049874","Louisville City","Stark","Region 9","95.6","15","168","168","135","100","0","100.0","80.1","56957","0",""
"049882","Marlington Local","Stark","Region 9","95.2","15","140","138","87","99.9","0","98.6","62.5","49284","0",""
"049890","Minerva Local","Stark","Region 9","96.1","26","98","98","69","98","0","100.0","70.9","50227","0",""
"049908","Northwest Local","Stark","Region 9","95.5","17","112","112","83","100","0","100.0","74.2","54754","0",""
"049916","Osnaburg Local","Stark","Region 9","95.2","17","58","58","30","100","0","100.0","52.2","47457","0",""
"049924","Perry Local","Stark","Region 9","96.1","11","287","279","188","100","1.3","97.2","65.3","58712","0",""
"049932","Plain Local","Stark","Region 9","96.2","16","310","308","217","100","0","99.4","69.9","51749","0",""
"049940","Sandy Valley Local","Stark","Region 9","96","16","87","87","56","100","0","100.0","64.1","49416","0",""
"049957","Tuslaw Local","Stark","Region 9","95.3","16","80","80","50","100","0","100.0","62.1","52448","0",""
"049973","Woodridge Local","Summit","Region 8","93.5","14","120","118","77","99.6","0","98.3","64.2","62405","0",""
"049981","Copley-Fairlawn City","Summit","Region 8","95.4","14","202","199","150","98.2","0.8","98.5","74.3","61337","0",""
"049999","Coventry Local","Summit","Region 8","94.1","14","128","128","84","100","0.4","100.0","65.5","52573","0",""
"050005","Manchester Local","Summit","Region 8","96.1","13","80","80","59","100","0","100.0","73.5","52639","0",""
"050013","Green Local","Summit","Region 8","94","13","237","237","179","100","0","100.0","75.4","57507","0",""
"050021","Hudson City","Summit","Region 8","95.2","18","287","286","251","100","0","99.7","87.6","73313","0",""
"050039","Mogadore Local","Summit","Region 8","0","11","59","59","47","100","0","100.0","79.7","64028","0",""
"050047","Nordonia Hills City","Summit","Region 8","95.6","7","208","208","162","100","0","100.0","77.8","62764","0",""
"050054","Revere Local","Summit","Region 8","95.1","16","183","183","135","97.8","0","100.0","73.8","67891","0",""
"050062","Springfield Local","Summit","Region 8","94.4","16","146","146","102","100","0","100.0","70.2","60935","0",""
"050070","Twinsburg City","Summit","Region 8","94.4","4","218","218","167","100","0","100.0","76.9","71162","0",""
"050096","Bloomfield-Mespo Local","Trumbull","Region 5","95.2","13","26","26","9","97.3","0","100.0","36.1","39014","0",""
"050112","Bristol Local","Trumbull","Region 5","94.9","14","45","45","23","100","0","100.0","50.9","47564","0",""
"050120","Brookfield Local","Trumbull","Region 5","95","19","71","71","45","97.8","0","100.0","63.0","48745","0",""
"050138","Champion Local","Trumbull","Region 5","94.1","8","93","93","67","96.7","0","100.0","72.7","49823","0",""
"050153","Mathews Local","Trumbull","Region 5","93.5","16","52","52","38","96.5","0","100.0","72.9","51671","0",""
"050161","Howland Local","Trumbull","Region 5","94.1","17","186","186","152","99.5","0","100.0","81.4","59504","0",""
"050179","Joseph Badger Local","Trumbull","Region 5","97","21","43","43","27","100","0","100.0","63.4","58720","0",""
"050187","Lakeview Local","Trumbull","Region 5","95.9","15","100","100","68","100","0","100.0","67.5","51069","0",""
"050195","Liberty Local","Trumbull","Region 5","95.2","12","88","87","45","100","0","98.9","51.4","49760","0",""
"050203","Lordstown Local","Trumbull","Region 5","94.3","12","37","37","16","97.8","0","100.0","43.8","51439","0",""
"050211","Maplewood Local","Trumbull","Region 5","95.4","16","55","55","32","100","0","100.0","57.8","55847","0",""
"050229","McDonald Local","Trumbull","Region 5","94.5","17","49","49","26","97.3","0","100.0","52.0","49845","0",""
"050237","Southington Local","Trumbull","Region 5","94.4","14","44","44","17","99","0","100.0","39.6","38846","0",""
"050245","LaBrae Local","Trumbull","Region 5","94.9","15","88","88","65","97.7","0","100.0","74.4","54203","0",""
"050252","Weathersfield Local","Trumbull","Region 5","94.9","12","57","57","19","100","0","100.0","34.0","49496","0",""
"050278","Garaway Local","Tuscarawas","Region 12","96.4","19","71","71","44","99.8","0","100.0","61.3","52793","0",""
"050286","Indian Valley Local","Tuscarawas","Region 12","94.8","16","106","106","69","100","0","100.0","64.7","48807","0",""
"050294","Strasburg-Franklin Local","Tuscarawas","Region 12","96.2","16","39","39","24","100","0","100.0","62.6","45762","0",""
"050302","Tuscarawas Valley Local","Tuscarawas","Region 12","95.3","14","93","93","56","98.2","0","100.0","60.2","47715","0",""
"050328","Fairbanks Local","Union","Region 11","93.3","16","57","57","38","98.5","0","100.0","67.3","59228","0",""
"050336","North Union Local","Union","Region 11","95.2","12","100","97","36","99.6","0.4","97.0","36.2","49991","0",""
"050351","Crestview Local","Van Wert","Region 1","96.5","14","63","63","40","96.4","0","100.0","63.2","49853","0",""
"050369","Lincolnview Local","Van Wert","Region 1","95.7","19","59","59","43","100","0","100.0","73.4","50202","0",""
"050393","Vinton County Local","Vinton","Region 16","94.2","13","179","179","137","97.5","0","100.0","76.5","47081","0",""
"050419","Carlisle Local","Warren","Region 13","95.8","13","112","111","79","99.6","0","99.1","71.0","48619","0",""
"050427","Springboro Community City","Warren","Region 13","95.3","14","314","313","225","100","0","99.7","71.6","52272","0",""
"050435","Kings Local","Warren","Region 13","95.1","16","241","240","166","99.9","0","99.6","68.6","58860","0",""
"050443","Little Miami Local","Warren","Region 13","94.1","12","199","199","127","100","0","100.0","64.1","52682","0",""
"050450","Mason City","Warren","Region 13","95.7","12","577","577","474","100","0","100.0","82.1","65611","0",""
"050468","Wayne Local","Warren","Region 13","95.4","16","85","85","57","95","0","100.0","67.0","57719","0",""
"050484","Fort Frye Local","Washington","Region 16","93.5","20","67","67","37","98.2","0.2","100.0","55.7","49357","0",""
"050492","Frontier Local","Washington","Region 16","93.4","19","52","52","21","98.6","0","100.0","40.6","39544","0",""
"050500","Warren Local","Washington","Region 16","93.4","17","131","131","104","98.5","0","100.0","79.0","53339","0",""
"050518","Wolf Creek Local","Washington","Region 16","95.7","17","44","44","28","86.1","0","100.0","64.5","50215","0",""
"050534","Chippewa Local","Wayne","Region 9","95.7","6","79","79","47","96.3","0","100.0","59.9","54817","0",""
"050542","Dalton Local","Wayne","Region 9","96.8","19","50","50","32","100","0","100.0","63.7","51645","0",""
"050559","Green Local","Wayne","Region 9","95.6","11","79","79","50","96.6","0","100.0","63.5","52215","0",""
"050567","Norwayne Local","Wayne","Region 9","96.4","15","73","73","43","99.7","0","100.0","58.0","55217","0",""
"050575","Northwestern Local","Wayne","Region 9","96.1","15","90","90","60","100","0.2","100.0","67.0","53167","0",""
"050583","Southeast Local","Wayne","Region 9","96.5","16","96","96","66","100","0","100.0","69.2","53071","0",""
"050591","Triway Local","Wayne","Region 9","96.7","16","111","111","77","99.7","0.3","100.0","69.3","51163","0",""
"050617","Edgerton Local","Williams","Region 1","95.6","18","41","41","31","97.5","0","100.0","74.5","48153","0",""
"050625","Edon-Northwest Local","Williams","Region 1","94.6","17","39","39","24","100","0","100.0","62.9","47724","0",""
"050633","Millcreek-West Unity Local","Williams","Region 1","94.2","28","42","42","30","100","0","100.0","70.4","49388","0",""
"050641","North Central Local","Williams","Region 1","92.7","10","45","45","24","100","0","100.0","54.0","45311","0",""
"050658","Stryker Local","Williams","Region 1","96.1","13","31","31","19","98.2","0","100.0","60.4","45298","0",""
"050674","Eastwood Local","Wood","Region 1","96.3","17","81","79","63","99.8","0","97.5","78.4","57947","0",""
"050682","Elmwood Local","Wood","Region 1","96.3","16","81","81","52","99.7","0.9","100.0","64.3","51584","0",""
"050690","Lake Local","Wood","Region 1","95","12","97","96","61","99.5","0","99.0","62.8","49741","0",""
"050708","North Baltimore Local","Wood","Region 1","95.8","15","41","41","22","98.9","0","100.0","53.5","48357","0",""
"050716","Northwood Local","Wood","Region 1","95.2","19","56","56","45","99.7","0.6","100.0","80.5","58301","0",""
"050724","Otsego Local","Wood","Region 1","94.3","20","86","86","58","97.9","0","100.0","67.7","47876","0",""
"050740","Mohawk Local","Wyandot","Region 7","95","18","52","52","36","100","0","100.0","68.2","51883","0",""
"061903","Adams County/Ohio Valley Local","Adams","Region 14","94.2","16","246","245","181","96.1","2.2","99.8","73.7","50681","0",""
"065680","Gallia County Local","Gallia","Region 16","93.8","15","140","140","61","96.1","3.3","99.9","43.7","49668","0",""
"069682","East Guernsey Local","Guernsey","Region 12","91.7","24","53","53","18","100","0","100.0","33.2","46607","0",""
"091397","Tri-County North Local","Preble","Region 10","94.6","26","63","63","53","100","0","100.0","84.9","51974","0",""
"139303","Monroe Local","Butler","Region 13","96.1","13","132","132","85","100","0","100.0","64.1","54723","0",""
