"District IRN","District Name","Street Address","City","State","Postal Code","Avg Grade","Letter grade performance index","Charter Transfer","% Spent in Classroom","Avg Teacher Experience","Community School Transfer"
"045765","Bath Local","2650 Bible Rd","Lima","OH","45801-2246","B","B","301288.65","99.9","15","-314695.66"
"044263","Lorain City","2350 Pole Ave","Lorain","OH","44052-4301","C+","D","13349744.96","99.7","17","-16613871.96"
"045047","Westerville City","936 Eastwind Dr Ste 200","Westerville","OH","43081-3319","B+","B","5160130.36","99.8","13","-5496428.29"
"050229","Mcdonald Local","600 Iowa Ave","Mc Donald","OH","44437-1677","B","B","54849.00","100.0","17","-40343.92"
"048736","Northridge Local","2011 Timber Ln","Dayton","OH","45414-4528","C-","C","1114193.70","99.8","16","-1206441.99"
"044081","Winton Woods City","1215 W Kemper Rd","Cincinnati","OH","45240-1617","C-","C","2309799.90","99.7","12","-2641281.80"
"046060","Western Brown Local","524 W Main St","Mount Orab","OH","45154-8262","B","B","466658.06","99.7","16","-518333.90"
"043547","Bay Village City","377 Dover Center Rd","Bay Village","OH","44140-2304","B+","A","142339.27","99.9","10","-149433.01"
"046383","Blanchester Local","951 Cherry St.","Blanchester","OH","45107-7846","C-","B","358909.25","99.8","12","-337441.03"
"050450","Mason City","211 N East St","Mason","OH","45040-1760","A","A","595599.65","99.8","12","-650768.52"
"044362","Maumee City","716 Askin St","Maumee","OH","43537-3602","B-","B","716281.03","99.7","18","-1006987.78"
"043786","Cleveland Municipal City","1111 Superior Ave E","Cleveland","OH","44114-2522","D","D","127132024.94","99.8","17","-141133983.91"
"043836","Cuyahoga Falls City","PO Box 396","Cuyahoga Falls","OH","44222-0396","C","B","1599188.35","99.7","14","-1762237.01"
"046144","Ross Local","3371 Hamilton Cleves Rd","Hamilton","OH","45013-9535","B","B","312040.30","99.8","13","-314944.59"
"043935","Eaton Community City","307 N Cherry St","Eaton","OH","45320-1855","B","B","407869.86","100.0","19","-438471.65"
"047472","Vanlue Local","PO Box 250","Vanlue","OH","45890-0250","C","B","1026.70","100.0","12","-6779.10"
"048025","North Fork Local","PO Box 497","Utica","OH","43080-0497","C+","B","552661.24","99.7","14","-464832.90"
"044560","Norwalk City","134 Benedict Ave","Norwalk","OH","44857-2349","B","B","640495.58","100.0","13","-838172.47"
"044966","Van Wert City","205 W Crawford St","Van Wert","OH","45891-1903","C+","B","527422.06","99.9","17","-535078.12"
"044404","Middletown City","1 Donham Plz 4th Fl","Middletown","OH","45042-1932","C","C","5518059.56","99.7","14","-6854950.71"
"050096","Bloomfield-Mespo Local","2077 Park Rd W","North Bloomfield","OH","44450-0730","B+","B","63192.73","100.0","13","-78921.57"
"044883","Tallmadge City","486 East Ave","Tallmadge","OH","44278-2000","B+","B","548705.17","99.9","8","-608230.55"
"047597","Patrick Henry Local","6900 State Route 18","Hamler","OH","43524-9781","B","B","102804.22","99.6","11","-88130.22"
"045997","St Clairsville-Richland City","108 Woodrow Ave","Saint Clairsville","OH","43950-1567","B+","B","154319.38","99.9","15","-143606.88"
"047696","West Holmes Local","28 W Jackson St","Millersburg","OH","44654-1302","C","B","344324.97","99.9","11","-350538.16"
"050252","Weathersfield Local","1334 Seaborn St","Mineral Ridge","OH","44440-9571","A-","B","135501.23","100.0","12","-189166.61"
"045542","Newcomerstown Exempted Village","702 S River St","Newcomerstown","OH","43832-1450","B-","B","138224.22","99.8","14","-141569.75"
"045468","Loudonville-Perrysville Exempted Village","210 E Main St","Loudonville","OH","44842-1245","D+","B","290332.29","99.8","18","-279694.48"
"046706","Ayersville Local","28046 Watson Rd","Defiance","OH","43512-8851","B-","B","24070.50","100.0","20","-13558.20"
"048579","Parkway Local","400 Buckeye St","Rockford","OH","45882-9267","C+","B","78364.52","99.7","18","-89099.05"
"047506","Ridgemont Local","PO Box 86","Ridgeway","OH","43345-0086","C-","B","76986.01","99.8","7","-87159.93"
"047266","Greeneview Local","4 S Charleston Rd","Jamestown","OH","45335-1557","B","B","184472.17","99.9","15","-239296.13"
"044313","Mariemont City","2 Warrior Way","Cincinnati","OH","45227-3600","B","A","86025.64","99.9","21","-49887.90"
"043497","Alliance City","200 Glamorgan St","Alliance","OH","44601-2946","D","C","752346.30","99.7","11","-863279.45"
"047464","Van Buren Local","217 S Main St","Van Buren","OH","45889-9720","C+","B","138845.58","99.9","13","-107195.96"
"043943","Elyria City","42101 Griswold Rd","Elyria","OH","44035-2117","D+","C","6541633.58","99.8","14","-6712282.44"
"046680","Tri-Village Local","315 S Main St","New Madison","OH","45346-9797","B-","B","113623.74","100.0","14","-86263.77"
"049221","Southeast Local","8245 Tallmadge Rd","Ravenna","OH","44266-8547","B+","B","346344.48","100.0","18","-284819.14"
"049189","Crestwood Local","4565 W Prospect St","Mantua","OH","44255-9103","B-","B","370695.82","99.9","16","-393489.43"
"049635","Northwest Local","800 Mohawk Dr","Mc Dermott","OH","45652-9000","C","C","245879.38","100.0","17","-195677.08"
"046961","Gahanna-Jefferson City","160 S Hamilton Rd","Gahanna","OH","43230-2919","A-","B","2120617.42","99.7","19","-1439701.28"
"044701","Rocky River City","1101 Morewood Pkwy","Rocky River","OH","44116-1439","A-","A","179643.46","99.8","16","-217851.24"
"050005","Manchester Local","6075 Manchester Rd","Akron","OH","44319-4654","B","B","225059.97","99.8","13","-304318.28"
"045799","Shawnee Local","3255 Zurmehly Rd","Lima","OH","45806-1434","C+","B","479180.62","100.0","13","-517821.78"
"043695","Cambridge City","6111 Fairdale Dr","Cambridge","OH","43725-8865","C","C","652106.58","99.8","17","-638502.88"
"044818","Springfield City","1500 W Jefferson St","Springfield","OH","45506-1224","C+","D","5846919.86","99.6","15","-6338846.51"
"045260","Carey Exempted Village","357 E South St","Carey","OH","43316-1273","C","B","100962.69","99.9","16","-108554.97"
"046565","Independence Local","7733 Stone Rd","Independence","OH","44131-4813","A-","A","29910.30","99.7","13","-34340.25"
"048322","Jackson-Milton Local","13910 Mahoning Ave","North Jackson","OH","44451-9616","C","B","143334.59","100.0","17","-155792.57"
"046367","Williamsburg Local","549A W Main St","Williamsburg","OH","45176-1110","C","B","230649.56","99.9","18","-305606.78"
"045492","Mentor Exempted Village","6451 Center St","Mentor","OH","44060-4109","C+","B","907012.01","99.7","14","-1096539.04"
"047217","Newbury Local","14775 Auburn Rd","Newbury","OH","44065-9702","C","B","141875.19","99.6","15","-149257.24"
"049528","Southeastern Local","2003 Lancaster Rd","Chillicothe","OH","45601-9092","C+","B","205260.14","100.0","12","-294525.51"
"046201","Triad Local","7920 Brush Lake Rd","North Lewisburg","OH","43060-9617","C+","B","185075.92","100.0","16","-177198.53"
"049130","Scioto Valley Local","PO Box 600","Piketon","OH","45661-0600","B-","C","252794.45","99.8","15","-276938.70"
"045146","Wyoming City","420 Springfield Pike","Wyoming","OH","45215-4298","A","A","101742.64","99.9","16","-56111.26"
"049353","Leipsic Local","232 Oak St","Leipsic","OH","45856-1312","B-","B","34758.63","100.0","22","-44381.82"
"048926","Benton Carroll Salem Local","11685 W State Route 163","Oak Harbor","OH","43449-1278","B","B","136137.57","99.7","16","-152505.49"
"049452","Madison Local","1379 Grace St","Mansfield","OH","44905-2742","B","B","1343415.85","99.9","14","-1405597.34"
"049981","Copley-Fairlawn City","3797 Ridgewood Rd","Copley","OH","44321-1665","A","B","327305.03","99.7","14","-372546.05"
"048512","Eastern Local","50008 State Route 681","Reedsville","OH","45772-9022","C+","C","100305.58","100.0","16","-120674.07"
"050674","Eastwood Local","4800 Sugar Ridge Rd","Pemberville","OH","43450-9626","B","B","149259.50","100.0","17","-155169.02"
"044222","Lima City","755 Saint Johns Ave","Lima","OH","45804-1552","D-","D","3388274.11","99.7","14","-3088151.02"
"043604","Belpre City","2014 Rockland Ave","Belpre","OH","45714-1118","D","C","242730.79","100.0","6","-276398.11"
"044149","Ironton City","105 S 5th St","Ironton","OH","45638-1426","B","B","199754.94","99.7","17","-308540.05"
"045088","Wickliffe City","2221 Rockefeller Rd","Wickliffe","OH","44092-2020","B","B","207360.63","99.7","18","-313045.68"
"050179","Joseph Badger Local","7119 State Route 7","Kinsman","OH","44428-9788","C","B","250891.60","100.0","21","-128146.16"
"044636","Parma City","5311 Longwood Avenue","Parma","OH","44134-0932","C-","C","8150551.49","99.7","13","-9196091.05"
"047043","Archbold-Area Local","600 Lafayette St","Archbold","OH","43502-1656","B+","B","68925.05","99.9","22","-95905.35"
"046847","Amanda-Clearcreek Local","328 E Main St","Amanda","OH","43102-9330","C+","B","249449.53","99.7","13","-296524.61"
"048355","Sebring Local","510 N 14th St","Sebring","OH","44672-1400","C","B","162048.12","99.6","15","-134117.33"
"045310","Coldwater Exempted Village","310 N 2nd St","Coldwater","OH","45828-1242","B","B","22872.68","99.9","16","-12732.61"
"045641","Wauseon Exempted Village","126 S Fulton St","Wauseon","OH","43567-1350","C","B","351542.48","99.9","21","-226431.52"
"045864","Grand Valley Local","111 Grand Valley Ave West","Orwell","OH","44076-9420","D+","B","366853.31","99.6","17","-448856.37"
"048173","Midview Local","13050 Durkee Rd","Grafton","OH","44044-1122","B+","B","836715.59","99.7","17","-829008.27"
"048074","Benjamin Logan Local","4740 County Road 26","Bellefontaine","OH","43311-9532","C+","B","195836.91","100.0","16","-132720.60"
"046102","Fairfield City","4641 Bach Ln","Fairfield","OH","45014-1900","B-","B","1465167.21","99.7","14","-1643744.49"
"048991","Antwerp Local","303 S. Harrmann Rd","Antwerp","OH","45813","C+","B","173708.45","100.0","16","-141168.25"
"048587","St Henry Consolidated Local","391 E Columbus St","Saint Henry","OH","45883-9574","C+","B","30126.70","99.9","20","-16143.74"
"049916","Osnaburg Local","310 Browning Ct N","East Canton","OH","44730-1248","C","B","131913.82","99.9","17","-116657.36"
"048850","Maysville Local","3715 Panther Dr","Zanesville","OH","43701-7086","C","C","460412.83","100.0","13","-627768.48"
"049858","Jackson Local","7602 Fulton Dr NW","Massillon","OH","44646-9393","A","A","587944.66","99.9","13","-579070.00"
"044032","Gallipolis City","61 State St","Gallipolis","OH","45631-1131","C-","B","281425.45","100.0","17","-281694.90"
"043745","Chillicothe City","425 Yoctangee Pkwy","Chillicothe","OH","45601-1663","D+","C","523454.74","99.8","16","-597484.28"
"044529","North Olmsted City","27425 Butternut Ridge Rd","North Olmsted","OH","44070-3154","B+","B","560606.92","99.7","15","-633264.50"
"045120","Wooster City","144 N Market St","Wooster","OH","44691-4810","C","B","718004.37","99.8","14","-753201.73"
"044685","Ravenna City","507 E Main St","Ravenna","OH","44266-3257","B-","C","619137.89","99.7","11","-713198.82"
"045039","Wellsville Local","929 Center St","Wellsville","OH","43968-1423","C","B","246150.80","100.0","11","-255436.59"
"044131","Huron City","712 Cleveland Rd E","Huron","OH","44839-1871","A","B","155083.26","100.0","15","-177578.41"
"050211","Maplewood Local","2414 Greenville Rd","Cortland","OH","44410-9648","A","A","167816.91","100.0","16","-162971.03"
"050351","Crestview Local","531 E Tully St","Convoy","OH","45832-8864","B","B","81416.54","99.9","14","-75611.89"
"043992","Fostoria City","1001 Park Ave","Fostoria","OH","44830-1455","D+","C","720081.49","99.9","13","-799879.69"
"047951","South Point Local","302 High St","South Point","OH","45680","D+","C","315786.57","100.0","13","-467862.15"
"047084","Pike-Delta-York Local","504 Fernwood St","Delta","OH","43515-1204","B","B","167460.66","100.0","26","-163716.27"
"050567","Norwayne Local","350 S Main St","Creston","OH","44217-9665","B+","B","170121.42","100.0","15","-178827.46"
"045427","Hubbard Exempted Village","108 Orchard Ave","Hubbard","OH","44425-1724","C","B","333894.71","99.9","17","-282491.25"
"047423","Arlington Local","PO Box 260","Arlington","OH","45814-0260","C+","B","40668.88","100.0","17","-33375.93"
"043901","East Cleveland City","1843 Stanwood Rd","East Cleveland","OH","44112-2901","D","D","4063936.09","99.5","16","-4172936.90"
"046425","Beaver Local","13093 State Route 7","Lisbon","OH","44432-9559","B","B","501565.97","99.7","14","-471199.00"
"046037","Eastern Local","11479 US Highway 62","Winchester","OH","45697-9690","C+","B","236673.87","100.0","20","-207393.37"
"043513","Ashtabula Area City","2630 W 13th St","Ashtabula","OH","44004-2405","D","C","901968.48","99.7","16","-950201.60"
"048777","Morgan Local","PO Box 509","Mc Connelsville","OH","43756-0509","B","B","419762.44","99.9","15","-412702.75"
"043869","Defiance City","629 Arabella St","Defiance","OH","43512-2856","D-","C","270055.79","99.8","17","-283826.67"
"044453","Newark City","621 Mount Vernon Rd","Newark","OH","43055-4615","C+","B","4595745.07","99.9","13","-4619646.54"
"044354","Massillon City","930 17th St NE","Massillon","OH","44646-4853","C","C","1457929.26","99.9","16","-1403405.41"
"049577","Woodmore Local","PO Box 701","Elmore","OH","43416-0701","C","B","137846.46","99.6","12","-176143.28"
"044859","Struthers City","99 Euclid Ave","Struthers","OH","44471-1831","B-","B","496455.35","100.0","15","-580149.43"
"050328","Fairbanks Local","11158 State Route 38","Milford Center","OH","43045-9764","B-","B","209655.05","99.7","16","-225353.22"
"044917","Toronto City","1307 Dennis Way","Toronto","OH","43964-1952","C-","C","121600.34","99.6","20","-122803.53"
"045518","Milton-Union Exempted Village","7610 Milton Potsdam Rd","West Milton","OH","45383-9602","C","B","213843.03","99.7","17","-252223.61"
"049171","Aurora City","102 E Garfield Rd","Aurora","OH","44202-8854","A","A","83134.49","99.7","15","-170761.49"
"047399","Three Rivers Local","401 N Miami Ave","Cleves","OH","45002-1024","B","B","266367.13","99.7","16","-253226.40"
"046631","Arcanum-Butler Local","2011 Trojan Ave","Arcanum","OH","45304-1381","B+","B","135551.03","99.9","16","-123391.71"
"045104","Willoughby-Eastlake City","37047 Ridge Rd","Willoughby","OH","44094-4130","B+","B","1109406.15","99.6","7","-1368487.38"
"047258","Cedar Cliff Local","PO Box 45","Cedarville","OH","45314-0045","B-","B","130245.02","100.0","19","-109955.52"
"045450","Lisbon Exempted Village","317 N Market St","Lisbon","OH","44432-1145","B","B","105177.85","99.8","19","-180552.43"
"050286","Indian Valley Local","PO Box 171","Gnadenhutten","OH","44629-0171","C+","B","266749.75","100.0","16","-273620.18"
"047845","East Knox Local","23201 Coshocton Rd","Howard","OH","43028-9362","C+","B","401719.06","99.9","16","-377845.40"
"047886","Madison Local","1956 Red Bird Rd","Madison","OH","44057-2122","B","B","427476.24","99.8","10","-706988.69"
"047498","Hardin Northern Local","11589 State Route 81","Dola","OH","45835-9706","D","C","93866.41","99.6","15","-82684.33"
"046326","Clermont Northeastern Local","2792 Us Highway 50","Batavia","OH","45103-8532","D+","B","385415.46","99.9","16","-294306.99"
"048389","West Branch Local","14277 S Main St","Beloit","OH","44609-9504","B+","B","295684.92","100.0","16","-357581.04"
"046953","Hamilton Local","775 Rathmell Rd","Columbus","OH","43207-4737","B+","B","1544203.77","99.6","8","-1525166.36"
"047373","Oak Hills Local","6325 Rapid Run Rd","Cincinnati","OH","45233-4555","A-","B","827589.15","99.7","10","-942417.20"
"045286","Chagrin Falls Exempted Village","400 E Washington St","Chagrin Falls","OH","44022-2924","B+","A","80488.14","99.7","20","-117006.27"
"049312","Columbus Grove Local","201 W Cross St","Columbus Grove","OH","45830-1237","B-","B","53380.36","99.7","9","-90625.27"
"046813","Perkins Local","3714 Campbell St Ste B","Sandusky","OH","44870-7232","D+","B","368017.57","99.7","7","-360830.95"
"049700","Hopewell-Loudon Local","PO Box 400","Bascom","OH","44809-0400","C","B","197328.00","99.7","19","-189457.93"
"048462","Black River Local","257A County Road 40","Sullivan","OH","44880-9731","B","B","363347.58","99.7","15","-383696.74"
"044677","Princeton City","3900 Cottingham Dr","Cincinnati","OH","45241-1616","D+","C","714889.46","99.7","12","-891487.44"
"050138","Champion Local","5759 Mahoning Ave NW","Warren","OH","44483-1139","A-","B","131611.86","99.9","8","-220030.87"
"045351","Crooksville Exempted Village","4065 School Drive","Crooksville","OH","43731-1013","D","C","253948.16","99.7","14","-241030.35"
"050039","Mogadore Local","1 S Cleveland Ave","Mogadore","OH","44260-1514","C+","B","86592.98","100.0","11","-101960.28"
"049387","Ottoville Local","PO Box 248","Ottoville","OH","45876-0248","B+","B","NA","100.0","23","-7570.60"
"048314","Canfield Local","100 Wadsworth St","Canfield","OH","44406-1451","A-","A","167874.36","99.9","17","-152477.45"
"045609","Rossford Exempted Village","601 Superior St","Rossford","OH","43460-1247","B-","B","264684.88","99.9","10","-396221.64"
"048256","Jefferson Local","906 W Main St","West Jefferson","OH","43162-1144","C","B","175336.10","100.0","14","-185426.71"
"044776","Shelby City","25 High School Ave","Shelby","OH","44875-1576","B-","B","297536.49","100.0","15","-340507.75"
"043646","Brecksville-Broadview Heights City","6638 Mill Rd","Brecksville","OH","44141-1512","A-","A","335781.06","99.9","11","-288488.70"
"046888","Liberty Union-Thurston Local","1108 S Main St","Baltimore","OH","43105-9700","B","B","156704.39","100.0","10","-178147.12"
"046920","Miami Trace Local","3818 State Route 41 NW","Washington Court House","OH","43160-9184","B","B","351127.34","99.8","13","-438127.65"
"046250","Northeastern Local","1414 Bowman Rd","Springfield","OH","45502-8826","B","B","487110.45","99.7","12","-470698.58"
"045195","Amherst Exempted Village","185 Forest St","Amherst","OH","44001-1605","A-","B","650563.21","99.8","15","-637062.71"
"045211","Bluffton Exempted Village","102 S Jackson St","Bluffton","OH","45817-1218","A-","A","86416.87","100.0","18","-62203.40"
"046557","Cuyahoga Heights Local","4820 E 71st St","Cuyahoga Heights","OH","44125-1043","B+","B","55749.02","99.9","26","-58107.21"
"049775","Fairlawn Local","18800 Johnston Rd","Sidney","OH","45365-9755","D+","B","35672.34","100.0","12","-27576.00"
